ONSConstID,ConstituencyName,RegionID,RegionName,CountryID,CountryName,DateThisUpdate,DateOfDataset,ChildPovertyConstNumber,ChildPovertyConstRate,ChildPovertyConstRank,ChildPovertyRegionRate,ChildPovertyCountryRate
E14000554,Berwick-upon-Tweed,E15000001,North East,K02000001,UK,05/10/2016,31/08/2014,2075,0.155,422,0.243,0.2
E14000569,Bishop Auckland,E15000001,North East,K02000001,UK,05/10/2016,31/08/2014,4315,0.242,168,0.243,0.2
E14000574,Blaydon,E15000001,North East,K02000001,UK,05/10/2016,31/08/2014,3010,0.176,357,0.243,0.2
E14000575,Blyth Valley,E15000001,North East,K02000001,UK,05/10/2016,31/08/2014,3800,0.22,219,0.243,0.2
E14000641,City of Durham,E15000001,North East,K02000001,UK,05/10/2016,31/08/2014,3020,0.191,308,0.243,0.2
E14000658,Darlington,E15000001,North East,K02000001,UK,05/10/2016,31/08/2014,4700,0.232,193,0.243,0.2
E14000677,Easington,E15000001,North East,K02000001,UK,05/10/2016,31/08/2014,5180,0.285,88,0.243,0.2
E14000709,Gateshead,E15000001,North East,K02000001,UK,05/10/2016,31/08/2014,5160,0.268,110,0.243,0.2
E14000733,Hartlepool,E15000001,North East,K02000001,UK,05/10/2016,31/08/2014,6295,0.301,61,0.243,0.2
E14000746,Hexham,E15000001,North East,K02000001,UK,05/10/2016,31/08/2014,1375,0.099,584,0.243,0.2
E14000754,Houghton and Sunderland South,E15000001,North East,K02000001,UK,05/10/2016,31/08/2014,4395,0.238,177,0.243,0.2
E14000765,Jarrow,E15000001,North East,K02000001,UK,05/10/2016,31/08/2014,3960,0.232,193,0.243,0.2
E14000819,Middlesbrough,E15000001,North East,K02000001,UK,05/10/2016,31/08/2014,8790,0.375,10,0.243,0.2
E14000820,Middlesbrough South and East Cleveland,E15000001,North East,K02000001,UK,05/10/2016,31/08/2014,4890,0.242,168,0.243,0.2
E14000831,Newcastle upon Tyne Central,E15000001,North East,K02000001,UK,05/10/2016,31/08/2014,7440,0.347,24,0.243,0.2
E14000832,Newcastle upon Tyne East,E15000001,North East,K02000001,UK,05/10/2016,31/08/2014,4310,0.302,59,0.243,0.2
E14000833,Newcastle upon Tyne North,E15000001,North East,K02000001,UK,05/10/2016,31/08/2014,4105,0.218,228,0.243,0.2
E14000840,North Durham,E15000001,North East,K02000001,UK,05/10/2016,31/08/2014,3990,0.222,214,0.243,0.2
E14000853,North Tyneside,E15000001,North East,K02000001,UK,05/10/2016,31/08/2014,4665,0.221,217,0.243,0.2
E14000856,North West Durham,E15000001,North East,K02000001,UK,05/10/2016,31/08/2014,3910,0.209,249,0.243,0.2
E14000891,Redcar,E15000001,North East,K02000001,UK,05/10/2016,31/08/2014,5130,0.272,103,0.243,0.2
E14000915,Sedgefield,E15000001,North East,K02000001,UK,05/10/2016,31/08/2014,3985,0.224,209,0.243,0.2
E14000944,South Shields,E15000001,North East,K02000001,UK,05/10/2016,31/08/2014,4905,0.298,68,0.243,0.2
E14000970,Stockton North,E15000001,North East,K02000001,UK,05/10/2016,31/08/2014,6010,0.292,76,0.243,0.2
E14000971,Stockton South,E15000001,North East,K02000001,UK,05/10/2016,31/08/2014,3825,0.171,372,0.243,0.2
E14000982,Sunderland Central,E15000001,North East,K02000001,UK,05/10/2016,31/08/2014,5020,0.261,125,0.243,0.2
E14001006,Tynemouth,E15000001,North East,K02000001,UK,05/10/2016,31/08/2014,3265,0.16,411,0.243,0.2
E14001014,Wansbeck,E15000001,North East,K02000001,UK,05/10/2016,31/08/2014,4060,0.24,173,0.243,0.2
E14001020,Washington and Sunderland West,E15000001,North East,K02000001,UK,05/10/2016,31/08/2014,5125,0.261,125,0.243,0.2
E14000532,Altrincham and Sale West,E15000002,North West,K02000001,UK,05/10/2016,31/08/2014,1925,0.09,607,0.226,0.2
E14000537,Ashton-under-Lyne,E15000002,North West,K02000001,UK,05/10/2016,31/08/2014,5505,0.25,144,0.226,0.2
E14000543,Barrow and Furness,E15000002,North West,K02000001,UK,05/10/2016,31/08/2014,3325,0.189,314,0.226,0.2
E14000559,Birkenhead,E15000002,North West,K02000001,UK,05/10/2016,31/08/2014,7020,0.332,33,0.226,0.2
E14000570,Blackburn,E15000002,North West,K02000001,UK,05/10/2016,31/08/2014,9635,0.304,58,0.226,0.2
E14000571,Blackley and Broughton,E15000002,North West,K02000001,UK,05/10/2016,31/08/2014,12265,0.359,21,0.226,0.2
E14000572,Blackpool North and Cleveleys,E15000002,North West,K02000001,UK,05/10/2016,31/08/2014,4405,0.262,123,0.226,0.2
E14000573,Blackpool South,E15000002,North West,K02000001,UK,05/10/2016,31/08/2014,6000,0.332,33,0.226,0.2
E14000578,Bolton North East,E15000002,North West,K02000001,UK,05/10/2016,31/08/2014,6305,0.27,107,0.226,0.2
E14000579,Bolton South East,E15000002,North West,K02000001,UK,05/10/2016,31/08/2014,8465,0.302,59,0.226,0.2
E14000580,Bolton West,E15000002,North West,K02000001,UK,05/10/2016,31/08/2014,3635,0.177,352,0.226,0.2
E14000581,Bootle,E15000002,North West,K02000001,UK,05/10/2016,31/08/2014,6760,0.3,66,0.226,0.2
E14000609,Burnley,E15000002,North West,K02000001,UK,05/10/2016,31/08/2014,5825,0.277,98,0.226,0.2
E14000611,Bury North,E15000002,North West,K02000001,UK,05/10/2016,31/08/2014,3905,0.191,308,0.226,0.2
E14000612,Bury South,E15000002,North West,K02000001,UK,05/10/2016,31/08/2014,4345,0.182,337,0.226,0.2
E14000620,Carlisle,E15000002,North West,K02000001,UK,05/10/2016,31/08/2014,2980,0.171,372,0.226,0.2
E14000627,Cheadle,E15000002,North West,K02000001,UK,05/10/2016,31/08/2014,1655,0.088,612,0.226,0.2
E14000637,Chorley,E15000002,North West,K02000001,UK,05/10/2016,31/08/2014,2905,0.141,461,0.226,0.2
E14000640,City of Chester,E15000002,North West,K02000001,UK,05/10/2016,31/08/2014,2775,0.155,422,0.226,0.2
E14000646,Congleton,E15000002,North West,K02000001,UK,05/10/2016,31/08/2014,2010,0.111,555,0.226,0.2
E14000647,Copeland,E15000002,North West,K02000001,UK,05/10/2016,31/08/2014,2575,0.173,367,0.226,0.2
E14000653,Crewe and Nantwich,E15000002,North West,K02000001,UK,05/10/2016,31/08/2014,3975,0.168,386,0.226,0.2
E14000661,Denton and Reddish,E15000002,North West,K02000001,UK,05/10/2016,31/08/2014,3845,0.2,276,0.226,0.2
E14000686,Eddisbury,E15000002,North West,K02000001,UK,05/10/2016,31/08/2014,2855,0.158,415,0.226,0.2
E14000688,Ellesmere Port and Neston,E15000002,North West,K02000001,UK,05/10/2016,31/08/2014,3175,0.17,378,0.226,0.2
E14000706,Fylde,E15000002,North West,K02000001,UK,05/10/2016,31/08/2014,1910,0.13,497,0.226,0.2
E14000708,Garston and Halewood,E15000002,North West,K02000001,UK,05/10/2016,31/08/2014,5400,0.255,136,0.226,0.2
E14000725,Halton,E15000002,North West,K02000001,UK,05/10/2016,31/08/2014,5295,0.244,160,0.226,0.2
E14000738,Hazel Grove,E15000002,North West,K02000001,UK,05/10/2016,31/08/2014,2195,0.138,472,0.226,0.2
E14000747,Heywood and Middleton,E15000002,North West,K02000001,UK,05/10/2016,31/08/2014,5490,0.23,198,0.226,0.2
E14000758,Hyndburn,E15000002,North West,K02000001,UK,05/10/2016,31/08/2014,5575,0.245,157,0.226,0.2
E14000775,Knowsley,E15000002,North West,K02000001,UK,05/10/2016,31/08/2014,8290,0.328,36,0.226,0.2
E14000776,Lancaster and Fleetwood,E15000002,North West,K02000001,UK,05/10/2016,31/08/2014,2995,0.198,279,0.226,0.2
E14000785,Leigh,E15000002,North West,K02000001,UK,05/10/2016,31/08/2014,4330,0.194,297,0.226,0.2
E14000793,"Liverpool, Riverside",E15000002,North West,K02000001,UK,05/10/2016,31/08/2014,6040,0.373,11,0.226,0.2
E14000794,"Liverpool, Walton",E15000002,North West,K02000001,UK,05/10/2016,31/08/2014,7855,0.372,12,0.226,0.2
E14000795,"Liverpool, Wavertree",E15000002,North West,K02000001,UK,05/10/2016,31/08/2014,5340,0.286,85,0.226,0.2
E14000796,"Liverpool, West Derby",E15000002,North West,K02000001,UK,05/10/2016,31/08/2014,6665,0.306,56,0.226,0.2
E14000802,Macclesfield,E15000002,North West,K02000001,UK,05/10/2016,31/08/2014,1835,0.102,579,0.226,0.2
E14000805,Makerfield,E15000002,North West,K02000001,UK,05/10/2016,31/08/2014,3460,0.165,394,0.226,0.2
E14000807,Manchester Central,E15000002,North West,K02000001,UK,05/10/2016,31/08/2014,11640,0.428,3,0.226,0.2
E14000808,"Manchester, Gorton",E15000002,North West,K02000001,UK,05/10/2016,31/08/2014,9910,0.361,16,0.226,0.2
E14000809,"Manchester, Withington",E15000002,North West,K02000001,UK,05/10/2016,31/08/2014,4480,0.25,144,0.226,0.2
E14000825,Morecambe and Lunesdale,E15000002,North West,K02000001,UK,05/10/2016,31/08/2014,3995,0.207,254,0.226,0.2
E14000870,Oldham East and Saddleworth,E15000002,North West,K02000001,UK,05/10/2016,31/08/2014,7285,0.275,101,0.226,0.2
E14000871,Oldham West and Royton,E15000002,North West,K02000001,UK,05/10/2016,31/08/2014,9500,0.327,38,0.226,0.2
E14000875,Pendle,E15000002,North West,K02000001,UK,05/10/2016,31/08/2014,5090,0.23,198,0.226,0.2
E14000877,Penrith and The Border,E15000002,North West,K02000001,UK,05/10/2016,31/08/2014,1590,0.104,574,0.226,0.2
E14000885,Preston,E15000002,North West,K02000001,UK,05/10/2016,31/08/2014,6560,0.293,75,0.226,0.2
E14000894,Ribble Valley,E15000002,North West,K02000001,UK,05/10/2016,31/08/2014,1600,0.084,620,0.226,0.2
E14000897,Rochdale,E15000002,North West,K02000001,UK,05/10/2016,31/08/2014,8865,0.305,57,0.226,0.2
E14000902,Rossendale and Darwen,E15000002,North West,K02000001,UK,05/10/2016,31/08/2014,4160,0.193,301,0.226,0.2
E14000911,Salford and Eccles,E15000002,North West,K02000001,UK,05/10/2016,31/08/2014,5930,0.278,97,0.226,0.2
E14000916,Sefton Central,E15000002,North West,K02000001,UK,05/10/2016,31/08/2014,1510,0.102,579,0.226,0.2
E14000943,South Ribble,E15000002,North West,K02000001,UK,05/10/2016,31/08/2014,2425,0.122,523,0.226,0.2
E14000958,Southport,E15000002,North West,K02000001,UK,05/10/2016,31/08/2014,2820,0.162,406,0.226,0.2
E14000962,St Helens North,E15000002,North West,K02000001,UK,05/10/2016,31/08/2014,5045,0.241,171,0.226,0.2
E14000963,St Helens South and Whiston,E15000002,North West,K02000001,UK,05/10/2016,31/08/2014,5580,0.249,148,0.226,0.2
E14000967,Stalybridge and Hyde,E15000002,North West,K02000001,UK,05/10/2016,31/08/2014,5005,0.231,195,0.226,0.2
E14000969,Stockport,E15000002,North West,K02000001,UK,05/10/2016,31/08/2014,4570,0.227,202,0.226,0.2
E14000979,Stretford and Urmston,E15000002,North West,K02000001,UK,05/10/2016,31/08/2014,5070,0.216,231,0.226,0.2
E14000987,Tatton,E15000002,North West,K02000001,UK,05/10/2016,31/08/2014,1620,0.095,598,0.226,0.2
E14001010,Wallasey,E15000002,North West,K02000001,UK,05/10/2016,31/08/2014,5475,0.271,105,0.226,0.2
E14001017,Warrington North,E15000002,North West,K02000001,UK,05/10/2016,31/08/2014,3690,0.179,345,0.226,0.2
E14001018,Warrington South,E15000002,North West,K02000001,UK,05/10/2016,31/08/2014,2775,0.114,548,0.226,0.2
E14001024,Weaver Vale,E15000002,North West,K02000001,UK,05/10/2016,31/08/2014,3685,0.187,325,0.226,0.2
E14001033,West Lancashire,E15000002,North West,K02000001,UK,05/10/2016,31/08/2014,3690,0.185,327,0.226,0.2
E14001037,Westmorland and Lonsdale,E15000002,North West,K02000001,UK,05/10/2016,31/08/2014,1140,0.082,629,0.226,0.2
E14001039,Wigan,E15000002,North West,K02000001,UK,05/10/2016,31/08/2014,4575,0.21,246,0.226,0.2
E14001043,Wirral South,E15000002,North West,K02000001,UK,05/10/2016,31/08/2014,1810,0.125,512,0.226,0.2
E14001044,Wirral West,E15000002,North West,K02000001,UK,05/10/2016,31/08/2014,1800,0.136,478,0.226,0.2
E14001053,Workington,E15000002,North West,K02000001,UK,05/10/2016,31/08/2014,2740,0.178,350,0.226,0.2
E14001054,Worsley and Eccles South,E15000002,North West,K02000001,UK,05/10/2016,31/08/2014,6135,0.253,141,0.226,0.2
E14001057,Wyre and Preston North,E15000002,North West,K02000001,UK,05/10/2016,31/08/2014,1330,0.081,632,0.226,0.2
E14001059,Wythenshawe and Sale East,E15000002,North West,K02000001,UK,05/10/2016,31/08/2014,6995,0.267,112,0.226,0.2
E14000541,Barnsley Central,E15000003,Yorkshire and The Humber,K02000001,UK,05/10/2016,31/08/2014,4410,0.238,177,0.222,0.2
E14000542,Barnsley East,E15000003,Yorkshire and The Humber,K02000001,UK,05/10/2016,31/08/2014,5270,0.258,130,0.222,0.2
E14000548,Batley and Spen,E15000003,Yorkshire and The Humber,K02000001,UK,05/10/2016,31/08/2014,5775,0.213,236,0.222,0.2
E14000556,Beverley and Holderness,E15000003,Yorkshire and The Humber,K02000001,UK,05/10/2016,31/08/2014,2640,0.141,461,0.222,0.2
E14000587,Bradford East,E15000003,Yorkshire and The Humber,K02000001,UK,05/10/2016,31/08/2014,12995,0.352,23,0.222,0.2
E14000588,Bradford South,E15000003,Yorkshire and The Humber,K02000001,UK,05/10/2016,31/08/2014,8510,0.301,61,0.222,0.2
E14000589,Bradford West,E15000003,Yorkshire and The Humber,K02000001,UK,05/10/2016,31/08/2014,12090,0.336,29,0.222,0.2
E14000596,Brigg and Goole,E15000003,Yorkshire and The Humber,K02000001,UK,05/10/2016,31/08/2014,2725,0.156,420,0.222,0.2
E14000614,Calder Valley,E15000003,Yorkshire and The Humber,K02000001,UK,05/10/2016,31/08/2014,3500,0.16,411,0.222,0.2
E14000643,Cleethorpes,E15000003,Yorkshire and The Humber,K02000001,UK,05/10/2016,31/08/2014,4195,0.223,212,0.222,0.2
E14000645,Colne Valley,E15000003,Yorkshire and The Humber,K02000001,UK,05/10/2016,31/08/2014,4115,0.17,378,0.222,0.2
E14000666,Dewsbury,E15000003,Yorkshire and The Humber,K02000001,UK,05/10/2016,31/08/2014,6020,0.219,225,0.222,0.2
E14000667,Don Valley,E15000003,Yorkshire and The Humber,K02000001,UK,05/10/2016,31/08/2014,4435,0.216,231,0.222,0.2
E14000668,Doncaster Central,E15000003,Yorkshire and The Humber,K02000001,UK,05/10/2016,31/08/2014,5715,0.243,164,0.222,0.2
E14000669,Doncaster North,E15000003,Yorkshire and The Humber,K02000001,UK,05/10/2016,31/08/2014,5885,0.26,128,0.222,0.2
E14000683,East Yorkshire,E15000003,Yorkshire and The Humber,K02000001,UK,05/10/2016,31/08/2014,3240,0.171,372,0.222,0.2
E14000689,Elmet and Rothwell,E15000003,Yorkshire and The Humber,K02000001,UK,05/10/2016,31/08/2014,2195,0.11,560,0.222,0.2
E14000716,Great Grimsby,E15000003,Yorkshire and The Humber,K02000001,UK,05/10/2016,31/08/2014,6550,0.313,50,0.222,0.2
E14000723,Halifax,E15000003,Yorkshire and The Humber,K02000001,UK,05/10/2016,31/08/2014,7110,0.274,102,0.222,0.2
E14000724,Haltemprice and Howden,E15000003,Yorkshire and The Humber,K02000001,UK,05/10/2016,31/08/2014,1325,0.081,632,0.222,0.2
E14000730,Harrogate and Knaresborough,E15000003,Yorkshire and The Humber,K02000001,UK,05/10/2016,31/08/2014,1680,0.085,619,0.222,0.2
E14000740,Hemsworth,E15000003,Yorkshire and The Humber,K02000001,UK,05/10/2016,31/08/2014,4560,0.221,217,0.222,0.2
E14000756,Huddersfield,E15000003,Yorkshire and The Humber,K02000001,UK,05/10/2016,31/08/2014,5660,0.263,121,0.222,0.2
E14000766,Keighley,E15000003,Yorkshire and The Humber,K02000001,UK,05/10/2016,31/08/2014,4875,0.212,239,0.222,0.2
E14000771,Kingston upon Hull East,E15000003,Yorkshire and The Humber,K02000001,UK,05/10/2016,31/08/2014,6315,0.292,76,0.222,0.2
E14000772,Kingston upon Hull North,E15000003,Yorkshire and The Humber,K02000001,UK,05/10/2016,31/08/2014,7050,0.321,44,0.222,0.2
E14000773,Kingston upon Hull West and Hessle,E15000003,Yorkshire and The Humber,K02000001,UK,05/10/2016,31/08/2014,5435,0.288,83,0.222,0.2
E14000777,Leeds Central,E15000003,Yorkshire and The Humber,K02000001,UK,05/10/2016,31/08/2014,11025,0.385,7,0.222,0.2
E14000778,Leeds East,E15000003,Yorkshire and The Humber,K02000001,UK,05/10/2016,31/08/2014,8455,0.319,46,0.222,0.2
E14000779,Leeds North East,E15000003,Yorkshire and The Humber,K02000001,UK,05/10/2016,31/08/2014,3575,0.172,369,0.222,0.2
E14000780,Leeds North West,E15000003,Yorkshire and The Humber,K02000001,UK,05/10/2016,31/08/2014,1675,0.131,493,0.222,0.2
E14000781,Leeds West,E15000003,Yorkshire and The Humber,K02000001,UK,05/10/2016,31/08/2014,6190,0.295,72,0.222,0.2
E14000826,Morley and Outwood,E15000003,Yorkshire and The Humber,K02000001,UK,05/10/2016,31/08/2014,2675,0.129,499,0.222,0.2
E14000836,"Normanton, Pontefract and Castleford",E15000003,Yorkshire and The Humber,K02000001,UK,05/10/2016,31/08/2014,5415,0.224,209,0.222,0.2
E14000876,Penistone and Stocksbridge,E15000003,Yorkshire and The Humber,K02000001,UK,05/10/2016,31/08/2014,2085,0.122,523,0.222,0.2
E14000886,Pudsey,E15000003,Yorkshire and The Humber,K02000001,UK,05/10/2016,31/08/2014,2070,0.106,567,0.222,0.2
E14000895,Richmond (Yorks),E15000003,Yorkshire and The Humber,K02000001,UK,05/10/2016,31/08/2014,2135,0.105,569,0.222,0.2
E14000903,Rother Valley,E15000003,Yorkshire and The Humber,K02000001,UK,05/10/2016,31/08/2014,3835,0.188,319,0.222,0.2
E14000904,Rotherham,E15000003,Yorkshire and The Humber,K02000001,UK,05/10/2016,31/08/2014,6890,0.311,51,0.222,0.2
E14000913,Scarborough and Whitby,E15000003,Yorkshire and The Humber,K02000001,UK,05/10/2016,31/08/2014,3735,0.203,264,0.222,0.2
E14000914,Scunthorpe,E15000003,Yorkshire and The Humber,K02000001,UK,05/10/2016,31/08/2014,4800,0.235,186,0.222,0.2
E14000917,Selby and Ainsty,E15000003,Yorkshire and The Humber,K02000001,UK,05/10/2016,31/08/2014,2185,0.109,562,0.222,0.2
E14000919,Sheffield Central,E15000003,Yorkshire and The Humber,K02000001,UK,05/10/2016,31/08/2014,4695,0.298,68,0.222,0.2
E14000920,Sheffield South East,E15000003,Yorkshire and The Humber,K02000001,UK,05/10/2016,31/08/2014,5115,0.238,177,0.222,0.2
E14000921,"Sheffield, Brightside and Hillsborough",E15000003,Yorkshire and The Humber,K02000001,UK,05/10/2016,31/08/2014,10655,0.353,22,0.222,0.2
E14000922,"Sheffield, Hallam",E15000003,Yorkshire and The Humber,K02000001,UK,05/10/2016,31/08/2014,955,0.059,649,0.222,0.2
E14000923,"Sheffield, Heeley",E15000003,Yorkshire and The Humber,K02000001,UK,05/10/2016,31/08/2014,5335,0.265,115,0.222,0.2
E14000925,Shipley,E15000003,Yorkshire and The Humber,K02000001,UK,05/10/2016,31/08/2014,2645,0.134,485,0.222,0.2
E14000928,Skipton and Ripon,E15000003,Yorkshire and The Humber,K02000001,UK,05/10/2016,31/08/2014,1560,0.084,620,0.222,0.2
E14000993,Thirsk and Malton,E15000003,Yorkshire and The Humber,K02000001,UK,05/10/2016,31/08/2014,2095,0.116,544,0.222,0.2
E14001009,Wakefield,E15000003,Yorkshire and The Humber,K02000001,UK,05/10/2016,31/08/2014,4330,0.203,264,0.222,0.2
E14001028,Wentworth and Dearne,E15000003,Yorkshire and The Humber,K02000001,UK,05/10/2016,31/08/2014,5300,0.244,160,0.222,0.2
