ONSConstID,ConstituencyName,RegionID,RegionName,CountryID,CountryName,DateThisUpdate,DateOfDataset,ChildPovertyConstNumber,ChildPovertyConstRate,ChildPovertyConstRank,ChildPovertyRegionRate,ChildPovertyCountryRate
E14001061,York Central,E15000003,Yorkshire and The Humber,K02000001,UK,05/10/2016,31/08/2014,2985,0.163,401,0.222,0.2
E14001062,York Outer,E15000003,Yorkshire and The Humber,K02000001,UK,05/10/2016,31/08/2014,1165,0.067,646,0.222,0.2
E14000533,Amber Valley,E15000004,East Midlands,K02000001,UK,05/10/2016,31/08/2014,3410,0.192,304,0.186,0.2
E14000535,Ashfield,E15000004,East Midlands,K02000001,UK,05/10/2016,31/08/2014,5350,0.242,168,0.186,0.2
E14000546,Bassetlaw,E15000004,East Midlands,K02000001,UK,05/10/2016,31/08/2014,3875,0.179,345,0.186,0.2
E14000577,Bolsover,E15000004,East Midlands,K02000001,UK,05/10/2016,31/08/2014,4205,0.213,236,0.186,0.2
E14000582,Boston and Skegness,E15000004,East Midlands,K02000001,UK,05/10/2016,31/08/2014,4625,0.206,258,0.186,0.2
E14000583,Bosworth,E15000004,East Midlands,K02000001,UK,05/10/2016,31/08/2014,2450,0.121,527,0.186,0.2
E14000607,Broxtowe,E15000004,East Midlands,K02000001,UK,05/10/2016,31/08/2014,2385,0.131,493,0.186,0.2
E14000625,Charnwood,E15000004,East Midlands,K02000001,UK,05/10/2016,31/08/2014,1965,0.101,581,0.186,0.2
E14000632,Chesterfield,E15000004,East Midlands,K02000001,UK,05/10/2016,31/08/2014,3820,0.205,260,0.186,0.2
E14000648,Corby,E15000004,East Midlands,K02000001,UK,05/10/2016,31/08/2014,4315,0.164,399,0.186,0.2
E14000660,Daventry,E15000004,East Midlands,K02000001,UK,05/10/2016,31/08/2014,2215,0.111,555,0.186,0.2
E14000662,Derby North,E15000004,East Midlands,K02000001,UK,05/10/2016,31/08/2014,4465,0.211,241,0.186,0.2
E14000663,Derby South,E15000004,East Midlands,K02000001,UK,05/10/2016,31/08/2014,9350,0.307,55,0.186,0.2
E14000664,Derbyshire Dales,E15000004,East Midlands,K02000001,UK,05/10/2016,31/08/2014,1385,0.098,587,0.186,0.2
E14000695,Erewash,E15000004,East Midlands,K02000001,UK,05/10/2016,31/08/2014,3860,0.195,295,0.186,0.2
E14000707,Gainsborough,E15000004,East Midlands,K02000001,UK,05/10/2016,31/08/2014,3560,0.19,310,0.186,0.2
E14000710,Gedling,E15000004,East Midlands,K02000001,UK,05/10/2016,31/08/2014,3190,0.165,394,0.186,0.2
E14000714,Grantham and Stamford,E15000004,East Midlands,K02000001,UK,05/10/2016,31/08/2014,3475,0.15,436,0.186,0.2
E14000728,Harborough,E15000004,East Midlands,K02000001,UK,05/10/2016,31/08/2014,2350,0.112,553,0.186,0.2
E14000748,High Peak,E15000004,East Midlands,K02000001,UK,05/10/2016,31/08/2014,2475,0.134,485,0.186,0.2
E14000769,Kettering,E15000004,East Midlands,K02000001,UK,05/10/2016,31/08/2014,3660,0.161,408,0.186,0.2
E14000782,Leicester East,E15000004,East Midlands,K02000001,UK,05/10/2016,31/08/2014,7585,0.257,131,0.186,0.2
E14000783,Leicester South,E15000004,East Midlands,K02000001,UK,05/10/2016,31/08/2014,8455,0.301,61,0.186,0.2
E14000784,Leicester West,E15000004,East Midlands,K02000001,UK,05/10/2016,31/08/2014,8840,0.322,41,0.186,0.2
E14000792,Lincoln,E15000004,East Midlands,K02000001,UK,05/10/2016,31/08/2014,4695,0.212,239,0.186,0.2
E14000797,Loughborough,E15000004,East Midlands,K02000001,UK,05/10/2016,31/08/2014,2990,0.159,414,0.186,0.2
E14000798,Louth and Horncastle,E15000004,East Midlands,K02000001,UK,05/10/2016,31/08/2014,3695,0.211,241,0.186,0.2
E14000810,Mansfield,E15000004,East Midlands,K02000001,UK,05/10/2016,31/08/2014,5120,0.227,202,0.186,0.2
E14000814,Mid Derbyshire,E15000004,East Midlands,K02000001,UK,05/10/2016,31/08/2014,1570,0.095,598,0.186,0.2
E14000829,Newark,E15000004,East Midlands,K02000001,UK,05/10/2016,31/08/2014,2710,0.135,481,0.186,0.2
E14000843,North East Derbyshire,E15000004,East Midlands,K02000001,UK,05/10/2016,31/08/2014,2750,0.161,408,0.186,0.2
E14000858,North West Leicestershire,E15000004,East Midlands,K02000001,UK,05/10/2016,31/08/2014,2805,0.14,464,0.186,0.2
E14000861,Northampton North,E15000004,East Midlands,K02000001,UK,05/10/2016,31/08/2014,4195,0.204,263,0.186,0.2
E14000862,Northampton South,E15000004,East Midlands,K02000001,UK,05/10/2016,31/08/2014,4885,0.208,252,0.186,0.2
E14000865,Nottingham East,E15000004,East Midlands,K02000001,UK,05/10/2016,31/08/2014,7040,0.342,27,0.186,0.2
E14000866,Nottingham North,E15000004,East Midlands,K02000001,UK,05/10/2016,31/08/2014,10380,0.38,8,0.186,0.2
E14000867,Nottingham South,E15000004,East Midlands,K02000001,UK,05/10/2016,31/08/2014,4695,0.263,121,0.186,0.2
E14000908,Rushcliffe,E15000004,East Midlands,K02000001,UK,05/10/2016,31/08/2014,1450,0.076,640,0.186,0.2
E14000909,Rutland and Melton,E15000004,East Midlands,K02000001,UK,05/10/2016,31/08/2014,1970,0.099,584,0.186,0.2
E14000924,Sherwood,E15000004,East Midlands,K02000001,UK,05/10/2016,31/08/2014,3835,0.189,314,0.186,0.2
E14000929,Sleaford and North Hykeham,E15000004,East Midlands,K02000001,UK,05/10/2016,31/08/2014,2730,0.118,535,0.186,0.2
E14000935,South Derbyshire,E15000004,East Midlands,K02000001,UK,05/10/2016,31/08/2014,2685,0.127,507,0.186,0.2
E14000939,South Holland and The Deepings,E15000004,East Midlands,K02000001,UK,05/10/2016,31/08/2014,3140,0.151,431,0.186,0.2
E14000940,South Leicestershire,E15000004,East Midlands,K02000001,UK,05/10/2016,31/08/2014,2120,0.098,587,0.186,0.2
E14000942,South Northamptonshire,E15000004,East Midlands,K02000001,UK,05/10/2016,31/08/2014,1910,0.074,643,0.186,0.2
E14001025,Wellingborough,E15000004,East Midlands,K02000001,UK,05/10/2016,31/08/2014,4520,0.175,361,0.186,0.2
E14000531,Aldridge-Brownhills,E15000005,West Midlands,K02000001,UK,05/10/2016,31/08/2014,2565,0.166,393,0.232,0.2
E14000560,"Birmingham, Edgbaston",E15000005,West Midlands,K02000001,UK,05/10/2016,31/08/2014,5715,0.29,80,0.232,0.2
E14000561,"Birmingham, Erdington",E15000005,West Midlands,K02000001,UK,05/10/2016,31/08/2014,8890,0.343,26,0.232,0.2
E14000562,"Birmingham, Hall Green",E15000005,West Midlands,K02000001,UK,05/10/2016,31/08/2014,12215,0.344,25,0.232,0.2
E14000563,"Birmingham, Hodge Hill",E15000005,West Midlands,K02000001,UK,05/10/2016,31/08/2014,18065,0.393,6,0.232,0.2
E14000564,"Birmingham, Ladywood",E15000005,West Midlands,K02000001,UK,05/10/2016,31/08/2014,15395,0.437,1,0.232,0.2
E14000565,"Birmingham, Northfield",E15000005,West Midlands,K02000001,UK,05/10/2016,31/08/2014,8645,0.336,29,0.232,0.2
E14000566,"Birmingham, Perry Barr",E15000005,West Midlands,K02000001,UK,05/10/2016,31/08/2014,9350,0.317,47,0.232,0.2
E14000567,"Birmingham, Selly Oak",E15000005,West Midlands,K02000001,UK,05/10/2016,31/08/2014,5985,0.28,94,0.232,0.2
E14000568,"Birmingham, Yardley",E15000005,West Midlands,K02000001,UK,05/10/2016,31/08/2014,10235,0.328,36,0.232,0.2
E14000605,Bromsgrove,E15000005,West Midlands,K02000001,UK,05/10/2016,31/08/2014,1985,0.105,569,0.232,0.2
E14000610,Burton,E15000005,West Midlands,K02000001,UK,05/10/2016,31/08/2014,4010,0.17,378,0.232,0.2
E14000618,Cannock Chase,E15000005,West Midlands,K02000001,UK,05/10/2016,31/08/2014,3705,0.179,345,0.232,0.2
E14000649,Coventry North East,E15000005,West Midlands,K02000001,UK,05/10/2016,31/08/2014,9145,0.29,80,0.232,0.2
E14000650,Coventry North West,E15000005,West Midlands,K02000001,UK,05/10/2016,31/08/2014,4635,0.201,272,0.232,0.2
E14000651,Coventry South,E15000005,West Midlands,K02000001,UK,05/10/2016,31/08/2014,5315,0.248,151,0.232,0.2
E14000671,Dudley North,E15000005,West Midlands,K02000001,UK,05/10/2016,31/08/2014,5225,0.272,103,0.232,0.2
E14000672,Dudley South,E15000005,West Midlands,K02000001,UK,05/10/2016,31/08/2014,4125,0.24,173,0.232,0.2
E14000722,Halesowen and Rowley Regis,E15000005,West Midlands,K02000001,UK,05/10/2016,31/08/2014,4520,0.231,195,0.232,0.2
E14000743,Hereford and South Herefordshire,E15000005,West Midlands,K02000001,UK,05/10/2016,31/08/2014,2945,0.149,439,0.232,0.2
E14000767,Kenilworth and Southam,E15000005,West Midlands,K02000001,UK,05/10/2016,31/08/2014,1240,0.078,637,0.232,0.2
E14000791,Lichfield,E15000005,West Midlands,K02000001,UK,05/10/2016,31/08/2014,2170,0.118,535,0.232,0.2
E14000799,Ludlow,E15000005,West Midlands,K02000001,UK,05/10/2016,31/08/2014,1815,0.125,512,0.232,0.2
E14000812,Meriden,E15000005,West Midlands,K02000001,UK,05/10/2016,31/08/2014,5080,0.203,264,0.232,0.2
E14000818,Mid Worcestershire,E15000005,West Midlands,K02000001,UK,05/10/2016,31/08/2014,2500,0.129,499,0.232,0.2
E14000834,Newcastle-under-Lyme,E15000005,West Midlands,K02000001,UK,05/10/2016,31/08/2014,2895,0.169,383,0.232,0.2
E14000847,North Herefordshire,E15000005,West Midlands,K02000001,UK,05/10/2016,31/08/2014,2135,0.134,485,0.232,0.2
E14000849,North Shropshire,E15000005,West Midlands,K02000001,UK,05/10/2016,31/08/2014,2925,0.143,460,0.232,0.2
E14000854,North Warwickshire,E15000005,West Midlands,K02000001,UK,05/10/2016,31/08/2014,3125,0.165,394,0.232,0.2
E14000868,Nuneaton,E15000005,West Midlands,K02000001,UK,05/10/2016,31/08/2014,4150,0.198,279,0.232,0.2
E14000892,Redditch,E15000005,West Midlands,K02000001,UK,05/10/2016,31/08/2014,3495,0.172,369,0.232,0.2
E14000905,Rugby,E15000005,West Midlands,K02000001,UK,05/10/2016,31/08/2014,2825,0.131,493,0.232,0.2
E14000926,Shrewsbury and Atcham,E15000005,West Midlands,K02000001,UK,05/10/2016,31/08/2014,2800,0.14,464,0.232,0.2
E14000931,Solihull,E15000005,West Midlands,K02000001,UK,05/10/2016,31/08/2014,2210,0.11,560,0.232,0.2
E14000945,South Staffordshire,E15000005,West Midlands,K02000001,UK,05/10/2016,31/08/2014,2200,0.13,497,0.232,0.2
E14000965,Stafford,E15000005,West Midlands,K02000001,UK,05/10/2016,31/08/2014,2415,0.133,491,0.232,0.2
E14000966,Staffordshire Moorlands,E15000005,West Midlands,K02000001,UK,05/10/2016,31/08/2014,1815,0.129,499,0.232,0.2
E14000972,Stoke-on-Trent Central,E15000005,West Midlands,K02000001,UK,05/10/2016,31/08/2014,5395,0.287,84,0.232,0.2
E14000973,Stoke-on-Trent North,E15000005,West Midlands,K02000001,UK,05/10/2016,31/08/2014,6565,0.279,95,0.232,0.2
E14000974,Stoke-on-Trent South,E15000005,West Midlands,K02000001,UK,05/10/2016,31/08/2014,5070,0.243,164,0.232,0.2
E14000975,Stone,E15000005,West Midlands,K02000001,UK,05/10/2016,31/08/2014,1360,0.09,607,0.232,0.2
E14000976,Stourbridge,E15000005,West Midlands,K02000001,UK,05/10/2016,31/08/2014,3465,0.184,329,0.232,0.2
E14000977,Stratford-on-Avon,E15000005,West Midlands,K02000001,UK,05/10/2016,31/08/2014,1630,0.098,587,0.232,0.2
E14000985,Sutton Coldfield,E15000005,West Midlands,K02000001,UK,05/10/2016,31/08/2014,1575,0.084,620,0.232,0.2
E14000986,Tamworth,E15000005,West Midlands,K02000001,UK,05/10/2016,31/08/2014,3505,0.168,386,0.232,0.2
E14000989,Telford,E15000005,West Midlands,K02000001,UK,05/10/2016,31/08/2014,6150,0.27,107,0.232,0.2
E14000992,The Wrekin,E15000005,West Midlands,K02000001,UK,05/10/2016,31/08/2014,3155,0.163,401,0.232,0.2
E14001011,Walsall North,E15000005,West Midlands,K02000001,UK,05/10/2016,31/08/2014,8255,0.341,28,0.232,0.2
E14001012,Walsall South,E15000005,West Midlands,K02000001,UK,05/10/2016,31/08/2014,8555,0.324,39,0.232,0.2
E14001016,Warley,E15000005,West Midlands,K02000001,UK,05/10/2016,31/08/2014,7920,0.309,52,0.232,0.2
E14001019,Warwick and Leamington,E15000005,West Midlands,K02000001,UK,05/10/2016,31/08/2014,2285,0.119,532,0.232,0.2
E14001029,West Bromwich East,E15000005,West Midlands,K02000001,UK,05/10/2016,31/08/2014,6320,0.285,88,0.232,0.2
E14001030,West Bromwich West,E15000005,West Midlands,K02000001,UK,05/10/2016,31/08/2014,7115,0.297,71,0.232,0.2
E14001035,West Worcestershire,E15000005,West Midlands,K02000001,UK,05/10/2016,31/08/2014,2340,0.14,464,0.232,0.2
E14001049,Wolverhampton North East,E15000005,West Midlands,K02000001,UK,05/10/2016,31/08/2014,7095,0.321,44,0.232,0.2
E14001050,Wolverhampton South East,E15000005,West Midlands,K02000001,UK,05/10/2016,31/08/2014,7495,0.332,33,0.232,0.2
E14001051,Wolverhampton South West,E15000005,West Midlands,K02000001,UK,05/10/2016,31/08/2014,4085,0.23,198,0.232,0.2
E14001052,Worcester,E15000005,West Midlands,K02000001,UK,05/10/2016,31/08/2014,3895,0.177,352,0.232,0.2
E14001058,Wyre Forest,E15000005,West Midlands,K02000001,UK,05/10/2016,31/08/2014,3850,0.195,295,0.232,0.2
E14000544,Basildon and Billericay,E15000006,East of England,K02000001,UK,05/10/2016,31/08/2014,4570,0.206,258,0.161,0.2
E14000552,Bedford,E15000006,East of England,K02000001,UK,05/10/2016,31/08/2014,5400,0.218,228,0.161,0.2
E14000590,Braintree,E15000006,East of England,K02000001,UK,05/10/2016,31/08/2014,2925,0.135,481,0.161,0.2
E14000594,Brentwood and Ongar,E15000006,East of England,K02000001,UK,05/10/2016,31/08/2014,2225,0.117,540,0.161,0.2
E14000603,Broadland,E15000006,East of England,K02000001,UK,05/10/2016,31/08/2014,2090,0.113,550,0.161,0.2
E14000606,Broxbourne,E15000006,East of England,K02000001,UK,05/10/2016,31/08/2014,3970,0.17,378,0.161,0.2
E14000613,Bury St Edmunds,E15000006,East of England,K02000001,UK,05/10/2016,31/08/2014,2680,0.118,535,0.161,0.2
E14000617,Cambridge,E15000006,East of England,K02000001,UK,05/10/2016,31/08/2014,2920,0.163,401,0.161,0.2
E14000622,Castle Point,E15000006,East of England,K02000001,UK,05/10/2016,31/08/2014,2870,0.164,399,0.161,0.2
E14000624,Central Suffolk and North Ipswich,E15000006,East of England,K02000001,UK,05/10/2016,31/08/2014,2560,0.123,520,0.161,0.2
E14000628,Chelmsford,E15000006,East of England,K02000001,UK,05/10/2016,31/08/2014,3150,0.139,468,0.161,0.2
E14000642,Clacton,E15000006,East of England,K02000001,UK,05/10/2016,31/08/2014,5185,0.315,48,0.161,0.2
E14000644,Colchester,E15000006,East of England,K02000001,UK,05/10/2016,31/08/2014,5035,0.196,290,0.161,0.2
E14000693,Epping Forest,E15000006,East of England,K02000001,UK,05/10/2016,31/08/2014,3030,0.145,455,0.161,0.2
E14000717,Great Yarmouth,E15000006,East of England,K02000001,UK,05/10/2016,31/08/2014,5185,0.25,144,0.161,0.2
E14000729,Harlow,E15000006,East of England,K02000001,UK,05/10/2016,31/08/2014,4520,0.19,310,0.161,0.2
E14000734,Harwich and North Essex,E15000006,East of England,K02000001,UK,05/10/2016,31/08/2014,2575,0.144,458,0.161,0.2
E14000739,Hemel Hempstead,E15000006,East of England,K02000001,UK,05/10/2016,31/08/2014,3850,0.167,391,0.161,0.2
E14000744,Hertford and Stortford,E15000006,East of England,K02000001,UK,05/10/2016,31/08/2014,2205,0.093,604,0.161,0.2
E14000745,Hertsmere,E15000006,East of England,K02000001,UK,05/10/2016,31/08/2014,3005,0.128,504,0.161,0.2
E14000749,Hitchin and Harpenden,E15000006,East of England,K02000001,UK,05/10/2016,31/08/2014,2025,0.088,612,0.161,0.2
E14000757,Huntingdon,E15000006,East of England,K02000001,UK,05/10/2016,31/08/2014,2900,0.118,535,0.161,0.2
E14000761,Ipswich,E15000006,East of England,K02000001,UK,05/10/2016,31/08/2014,5225,0.207,254,0.161,0.2
E14000800,Luton North,E15000006,East of England,K02000001,UK,05/10/2016,31/08/2014,6905,0.238,177,0.161,0.2
E14000801,Luton South,E15000006,East of England,K02000001,UK,05/10/2016,31/08/2014,7720,0.261,125,0.161,0.2
E14000806,Maldon,E15000006,East of England,K02000001,UK,05/10/2016,31/08/2014,2145,0.121,527,0.161,0.2
E14000813,Mid Bedfordshire,E15000006,East of England,K02000001,UK,05/10/2016,31/08/2014,1975,0.087,615,0.161,0.2
E14000816,Mid Norfolk,E15000006,East of England,K02000001,UK,05/10/2016,31/08/2014,2560,0.129,499,0.161,0.2
E14000841,North East Bedfordshire,E15000006,East of England,K02000001,UK,05/10/2016,31/08/2014,2830,0.117,540,0.161,0.2
E14000842,North East Cambridgeshire,E15000006,East of England,K02000001,UK,05/10/2016,31/08/2014,4755,0.194,297,0.161,0.2
E14000845,North East Hertfordshire,E15000006,East of England,K02000001,UK,05/10/2016,31/08/2014,2645,0.124,515,0.161,0.2
E14000848,North Norfolk,E15000006,East of England,K02000001,UK,05/10/2016,31/08/2014,2230,0.167,391,0.161,0.2
E14000855,North West Cambridgeshire,E15000006,East of England,K02000001,UK,05/10/2016,31/08/2014,4770,0.158,415,0.161,0.2
E14000859,North West Norfolk,E15000006,East of England,K02000001,UK,05/10/2016,31/08/2014,3555,0.186,326,0.161,0.2
E14000863,Norwich North,E15000006,East of England,K02000001,UK,05/10/2016,31/08/2014,3555,0.194,297,0.161,0.2
E14000864,Norwich South,E15000006,East of England,K02000001,UK,05/10/2016,31/08/2014,4220,0.245,157,0.161,0.2
E14000878,Peterborough,E15000006,East of England,K02000001,UK,05/10/2016,31/08/2014,8495,0.254,139,0.161,0.2
E14000888,Rayleigh and Wickford,E15000006,East of England,K02000001,UK,05/10/2016,31/08/2014,1815,0.09,607,0.161,0.2
E14000899,Rochford and Southend East,E15000006,East of England,K02000001,UK,05/10/2016,31/08/2014,6240,0.27,107,0.161,0.2
E14000910,Saffron Walden,E15000006,East of England,K02000001,UK,05/10/2016,31/08/2014,1920,0.086,617,0.161,0.2
E14000933,South Basildon and East Thurrock,E15000006,East of England,K02000001,UK,05/10/2016,31/08/2014,4940,0.222,214,0.161,0.2
E14000934,South Cambridgeshire,E15000006,East of England,K02000001,UK,05/10/2016,31/08/2014,2010,0.083,627,0.161,0.2
E14000937,South East Cambridgeshire,E15000006,East of England,K02000001,UK,05/10/2016,31/08/2014,2195,0.09,607,0.161,0.2
E14000941,South Norfolk,E15000006,East of England,K02000001,UK,05/10/2016,31/08/2014,2450,0.123,520,0.161,0.2
E14000946,South Suffolk,E15000006,East of England,K02000001,UK,05/10/2016,31/08/2014,2295,0.127,507,0.161,0.2
E14000949,South West Bedfordshire,E15000006,East of England,K02000001,UK,05/10/2016,31/08/2014,4050,0.169,383,0.161,0.2
E14000951,South West Hertfordshire,E15000006,East of England,K02000001,UK,05/10/2016,31/08/2014,1970,0.084,620,0.161,0.2
E14000952,South West Norfolk,E15000006,East of England,K02000001,UK,05/10/2016,31/08/2014,3455,0.165,394,0.161,0.2
E14000957,Southend West,E15000006,East of England,K02000001,UK,05/10/2016,31/08/2014,2855,0.151,431,0.161,0.2
E14000960,St Albans,E15000006,East of England,K02000001,UK,05/10/2016,31/08/2014,2610,0.114,548,0.161,0.2
E14000968,Stevenage,E15000006,East of England,K02000001,UK,05/10/2016,31/08/2014,3935,0.177,352,0.161,0.2
E14000981,Suffolk Coastal,E15000006,East of England,K02000001,UK,05/10/2016,31/08/2014,2420,0.138,472,0.161,0.2
